"","id","title","artist","mood","mood.cod","tempo","tempo.cod","genre","genre.cod","artist_type","artist_type.cod","durationSeg","durationSeg.cod","chart_date","agnioChar_date.numero","anioNacimiento","anioNacimiento.numero","age","age.cod","top"
"128",127,"Counting Stars","ONEREPUBLIC","Urgent",3,"Medium Tempo",1,"Pop",3,"Male",3,225,3,20140104,2014,"1979",1979,35,3,"0"
"129",128,"Blurred Lines","ROBIN THICKE featuring T.I. & PHARRELL","Energizing",6,"Medium Tempo",1,"Pop",3,"Male",3,151,1,20140104,2014,"1977",1977,37,4,"0"
"130",129,"My Baby's Gor A Smile On Her Face","CRAIG WAYNE BOYD","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,178,1,20150103,2015,"1978",1978,37,4,"0"
"131",130,"I Don't Dance","LEE BRICE","Upbeat",5,"Medium Tempo",1,"Other",0,"Male",3,227,3,20140503,2014,"0",1982,32,3,"0"
"132",131,"Get Her Back","ROBIN THICKE","Easygoing",1,"Medium Tempo",1,"Pop",3,"Male",3,182,2,20140712,2014,"0",1982,32,3,"0"
"133",132,"Whistle","FLO RIDA","Energizing",6,"Medium Tempo",1,"Urban",3,"Male",3,198,2,20120825,2012,"1979",1979,33,3,"1"
"134",133,"I Kissed A Girl","KATY PERRY","Aggressive",4,"Fast Tempo",2,"Pop",3,"Female",2,156,1,20080705,2008,"1984",1984,24,1,"1"
"135",134,"This Is How We Do","KATY PERRY","Energizing",6,"Medium Tempo",1,"Pop",3,"Female",2,176,1,20140816,2014,"1984",1984,30,2,"0"
"136",135,"Habits (Stay High)","TOVE LO","Sophisticated",4,"Medium Tempo",1,"Electronica",1,"Female",2,0,0,20140614,2014,"0",1982,32,3,"0"
"137",136,"Animals","MARTIN GARRIX","Defiant",3,"Fast Tempo",2,"Alternative & Punk",1,"Male",3,240,3,20140104,2014,"0",1982,32,3,"0"
"138",137,"Get Ur Freak On","MISSY ""MISDEMEANOR"" ELLIOTT","Defiant",3,"Medium Tempo",1,"Urban",3,"Female",2,175,1,20150221,2015,"0",1982,33,3,"0"
"139",138,"Bad Blood","BASTILLE","Excited",5,"Fast Tempo",2,"Alternative & Punk",1,"Male",3,218,3,20140426,2014,"1973",1973,41,4,"0"
"140",139,"Give Me Back My Hometown","ERIC CHURCH","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,239,3,20140125,2014,"1977",1977,37,4,"0"
"141",140,"Slow Jamz","TWISTA feat KANYE WEST & JAMIE FOXX","Yearning",4,"Medium Tempo",1,"Urban",3,"Male",3,250,4,20040221,2004,"1973",1973,31,2,"1"
"142",141,"Fever","THE BLACK KEYS","Brooding",4,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,251,4,20140412,2014,"0",1982,32,3,"0"
"143",142,"My Baby's Guns N' Roses","BRANTLEY GILBERT","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,270,4,20140517,2014,"1985",1985,29,2,"0"
"144",143,"Wonderland","TAYLOR SWIFT","Empowering",6,"Medium Tempo",1,"Pop",3,"Female",2,252,4,20150307,2015,"1989",1989,26,1,"0"
"145",144,"Wasting All These Tears","CASSADEE POPE","Empowering",6,"Slow Tempo",0,"Traditional",2,"Female",2,217,3,20140104,2014,"0",1982,32,3,"0"
"146",145,"I Won't Let You Down","OK GO","Energizing",6,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,0,0,20141115,2014,"0",1982,32,3,"0"
"147",146,"Hookah","TYGA featuring YOUNG THUG","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,253,4,20140830,2014,"0",1982,32,3,"0"
"148",147,"Kiss Me Kiss Me","5 SECONDS OF SUMMER","Stirring",5,"Fast Tempo",2,"Pop",3,"Male",3,269,4,20140705,2014,"1996",1996,18,NA,"0"
"149",148,"Somebody That I Used To Know","CHRISTINA GRIMMIE & ADAM LEVINE","Yearning",4,"Medium Tempo",1,"Pop",3,"Mixed",1,220,3,20140607,2014,"0",1982,32,3,"0"
"150",149,"Give It To Me","TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE","Energizing",6,"Medium Tempo",1,"Pop",3,"Mixed",1,93,0,20070421,2007,"1972",1972,35,3,"1"
"151",150,"Grillz","NELLY featuring PAUL WALL, ALI & GIPP","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,701,6,20060121,2006,"1974",1974,32,3,"1"
"152",151,"London Bridge","FERGIE","Cool",5,"Medium Tempo",1,"Pop",3,"Female",2,310,6,20060819,2006,"1975",1975,31,2,"1"
"153",152,"Centuries","FALL OUT BOY","Urgent",3,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,209,2,20140927,2014,"1984",1984,30,2,"0"
"154",153,"Unconditionally","KATY PERRY","Yearning",4,"Medium Tempo",1,"Pop",3,"Female",2,241,4,20140104,2014,"1984",1984,30,2,"0"
"155",154,"Shell Shocked","JUICY J, WIZ KHALIFA & TY DOLLA $IGN featuring KILL THE NOIS","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,271,5,20140830,2014,"0",1982,32,3,"0"
"156",155,"Wet Dreamz","J. COLE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,300,5,20141227,2014,"1985",1985,29,2,"0"
"157",156,"Am I Wrong","NICO & VINZ","Yearning",4,"Medium Tempo",1,"Pop",3,"Male",3,211,3,20140503,2014,"1990",1990,24,1,"0"
"158",157,"Down","JAY SEAN featuring LIL WAYNE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,223,3,20091017,2009,"1981",1981,28,2,"1"
"159",158,"She Knows","J. COLE featuring AMBER COFFMAN & THE CULTS","Aggressive",4,"Medium Tempo",1,"Urban",3,"Mixed",1,224,3,20140125,2014,"1985",1985,29,2,"0"
"160",159,"The Days","AVICII","Yearning",4,"Medium Tempo",1,"Electronica",1,"Male",3,240,3,20141025,2014,"1989",1989,25,1,"0"
"161",160,"Girls Chase Boys","INGRID MICHAELSON","Yearning",4,"Medium Tempo",1,"Pop",3,"Female",2,234,3,20140426,2014,"1979",1979,35,3,"0"
"162",161,"Do I Make You Proud","TAYLOR HICKS","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,352,6,20060701,2006,"1976",1976,30,2,"1"
"163",162,"Na Na","TREY SONGZ","Sensual",2,"Slow Tempo",0,"Urban",3,"Male",3,193,2,20140208,2014,"1984",1984,30,2,"0"
"164",163,"Sunshine & Whiskey","FRANKIE BALLARD","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,233,3,20140726,2014,"0",1982,32,3,"0"
"165",164,"Odio","ROMEO SANTOS featuring DRAKE","Romantic",2,"Medium Tempo",1,"Traditional",2,"Male",3,6743,6,20140215,2014,"1986",1986,28,2,"0"
"166",165,"Everything I Didn't Say","5 SECONDS OF SUMMER","Melancholy",4,"Medium Tempo",1,"Pop",3,"Male",3,243,4,20140802,2014,"1996",1996,18,NA,"0"
"167",166,"Maps","MAROON 5","Urgent",3,"Medium Tempo",1,"Pop",3,"Male",3,203,2,20140705,2014,"1979",1979,35,3,"0"
"168",167,"Waves","MR. PROBZ","Urgent",3,"Fast Tempo",2,"Other",0,"Male",3,249,4,20140906,2014,"0",1982,32,3,"0"
"169",168,"Someone Like You","ADELE","Sophisticated",4,"Medium Tempo",1,"Pop",3,"Female",2,235,3,20110917,2011,"1988",1988,23,1,"1"
"170",169,"Life Of The Party","SHAWN MENDES","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,203,2,20140712,2014,"1999",1999,15,NA,"0"
"171",170,"A Man Who Was Gonna Die Young","ERIC CHURCH","Sentimental",4,"Slow Tempo",0,"Traditional",2,"Male",3,234,3,20140215,2014,"1977",1977,37,4,"0"
"172",171,"Hope You Get Lonely Tonight","COLE SWINDELL","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,232,3,20140628,2014,"1983",1983,31,2,"0"
"173",172,"The Devil Is A Lie","RICK ROSS featuring JAY Z","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,230,3,20140322,2014,"0",1982,32,3,"0"
"174",173,"River Bank","BRAD PAISLEY","Rowdy",4,"Medium Tempo",1,"Traditional",2,"Male",3,191,2,20140524,2014,"1972",1972,42,5,"0"
"175",174,"The Hanging Tree","JAMES NEWTON HOWARD featuring JENNIFER LAWRENCE","Peaceful",1,"Medium Tempo",1,"Soundtrack",0,"Mixed",1,235,3,20141213,2014,"0",1982,32,3,"0"
"176",175,"Grenade","BRUNO MARS","Brooding",4,"Medium Tempo",1,"Pop",3,"Male",3,773,6,20110108,2011,"1985",1985,26,1,"1"
"177",176,"We Found Love","RIHANNA featuring CALVIN HARRIS","Excited",5,"Medium Tempo",1,"Pop",3,"Female",2,74,0,20111112,2011,"1988",1988,23,1,"1"
"178",177,"Royals","LORDE","Cool",5,"Medium Tempo",1,"Electronica",1,"Female",2,265,4,20140104,2014,"1996",1996,18,NA,"0"
"179",178,"Collard Greens","SCHOOLBOY Q featuring KENDRICK LAMAR","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,298,5,20140208,2014,"0",1982,32,3,"0"
"180",179,"All About That Bass","MEGHAN TRAINOR","Cool",5,"Medium Tempo",1,"Pop",3,"Female",2,228,3,20140920,2014,"1993",1993,21,NA,"1"
"181",180,"Homegrown Honey","DARIUS RUCKER","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,243,4,20141122,2014,"1966",1966,48,6,"0"
"182",181,"Little Red Wagon","MIRANDA LAMBERT","Yearning",4,"Medium Tempo",1,"Traditional",2,"Female",2,252,4,20150228,2015,"1983",1983,32,3,"0"
"183",182,"This Is Why I'm Hot","MIMS","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,288,5,20070310,2007,"1981",1981,26,1,"1"
"184",183,"Can't Stop Dancin'","BECKY G","Sensual",2,"Medium Tempo",1,"Pop",3,"Female",2,162,1,20150110,2015,"1997",1997,18,NA,"0"
"185",184,"Burnin' Up","JESSIE J featuring 2 CHAINZ","Excited",5,"Medium Tempo",1,"Pop",3,"Mixed",1,301,6,20141101,2014,"0",1982,32,3,"0"
"186",185,"Viva La Vida","COLDPLAY","Empowering",6,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,205,2,20080628,2008,"1977",1977,31,2,"1"
"187",186,"Outside","CALVIN HARRIS featuring ELLIE GOULDING","Yearning",4,"Medium Tempo",1,"Pop",3,"Mixed",1,206,2,20141108,2014,"1984",1984,30,2,"0"
"188",187,"Take It On Back","CHASE BRYANT","Gritty",3,"Medium Tempo",1,"Traditional",2,"Female",2,238,3,20150117,2015,"0",1982,33,3,"0"
"189",188,"Wake Up Lovin' You","CRAIG MORGAN","Urgent",3,"Medium Tempo",1,"Traditional",2,"Male",3,270,4,20140510,2014,"1965",1965,49,6,"0"
"190",189,"Best Mistake","ARIANA GRANDE featuring BIG SEAN","Excited",5,"Fast Tempo",2,"Urban",3,"Mixed",1,201,2,20140830,2014,"1994",1994,20,NA,"0"
"191",190,"G.U.Y.","LADY GAGA","Urgent",3,"Medium Tempo",1,"Pop",3,"Female",2,234,3,20140412,2014,"1986",1986,28,2,"0"
"192",191,"We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song]","PITBULL featuring JENNIFER LOPEZ & CLAUDIA LEITTE","Excited",5,"Medium Tempo",1,"Pop",3,"Mixed",1,260,4,20140426,2014,"1979",1979,35,3,"0"
"193",192,"Sanctified","RICK ROSS featuring KANYE WEST & BIG SEAN","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,165,1,20140322,2014,"1976",1976,38,4,"0"
"194",193,"U Guessed It","OG MACO","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,276,5,20141018,2014,"0",1982,32,3,"0"
"195",194,"Cop Car","KEITH URBAN","Empowering",6,"Slow Tempo",0,"Traditional",2,"Male",3,91,0,20140215,2014,"1967",1967,47,6,"0"
"196",195,"L.A.LOVE (la la)","FERGIE","Sensual",2,"Medium Tempo",1,"Pop",3,"Mixed",1,244,4,20141025,2014,"1975",1975,39,4,"0"
"197",196,"Born This Way","LADY GAGA","Excited",5,"Medium Tempo",1,"Pop",3,"Female",2,26,0,20110226,2011,"1986",1986,25,1,"1"
"198",197,"Man Of The Year","SCHOOLBOY Q","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,258,4,20140208,2014,"0",1982,32,3,"0"
"199",198,"Love Me Again","JOHN NEWMAN","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,203,2,20140104,2014,"0",1982,32,3,"0"
"200",199,"Stay With Me","SAM SMITH","Yearning",4,"Medium Tempo",1,"Urban",3,"Male",3,319,6,20140419,2014,"1992",1992,22,1,"0"
"201",200,"I Lived","ONEREPUBLIC","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,185,2,20141213,2014,"1979",1979,35,3,"0"
"202",201,"Partition","BEYONCE","Fiery",4,"Medium Tempo",1,"Soundtrack",0,"Mixed",1,261,4,20140125,2014,"1981",1981,33,3,"0"
"203",202,"Talladega","ERIC CHURCH","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,296,5,20141108,2014,"1977",1977,37,4,"0"
"204",203,"Sun Daze","FLORIDA GEORGIA LINE","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,286,5,20141115,2014,"1987",1987,27,2,"0"
"205",204,"No Love","AUGUST ALSINA","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,224,3,20141004,2014,"0",1982,32,3,"0"
"206",205,"Lonely Eyes","CHRIS YOUNG","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,167,1,20150103,2015,"1985",1985,30,2,"0"
"207",206,"Often","THE WEEKND","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,236,3,20141101,2014,"0",1982,32,3,"0"
"208",207,"The Monster","EMINEM featuring RIHANNA","Energizing",6,"Medium Tempo",1,"Urban",3,"Mixed",1,259,4,20131221,2013,"1972",1972,41,4,"1"
"209",208,"Diamonds","RIHANNA","Urgent",3,"Medium Tempo",1,"Urban",3,"Female",2,252,4,20121201,2012,"1988",1988,24,1,"1"
"210",209,"Bend Ova","LIL JON featuring TYGA","Aggressive",4,"Medium Tempo",1,"Urban",3,"Male",3,333,6,20140927,2014,"0",1982,32,3,"0"
"211",210,"Dare (La La La)","SHAKIRA","Energizing",6,"Medium Tempo",1,"Alternative & Punk",1,"Mixed",1,0,0,20140607,2014,"1977",1977,37,4,"0"
"212",211,"Love More","CHRIS BROWN featuring NICKI MINAJ","Excited",5,"Medium Tempo",1,"Urban",3,"Mixed",1,109,0,20140104,2014,"1989",1989,25,1,"0"
"213",212,"Promiscuous","NELLY FURTADO featuring TIMBALAND","Energizing",6,"Medium Tempo",1,"Pop",3,"Mixed",1,189,2,20060708,2006,"1978",1978,28,2,"1"
"214",213,"Like A Cowboy","RANDY HOUSER","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,340,6,20141220,2014,"1969",1969,45,5,"0"
"215",214,"Empire","SHAKIRA","Sensual",2,"Medium Tempo",1,"Electronica",1,"Male",3,200,2,20140412,2014,"1977",1977,37,4,"0"
"216",215,"Womanizer","BRITNEY SPEARS","Energizing",6,"Medium Tempo",1,"Pop",3,"Female",2,174,1,20081025,2008,"1981",1981,27,2,"1"
"217",216,"Hold On, We're Going Home","DRAKE featuring MAJID JORDAN","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,188,2,20140104,2014,"1986",1986,28,2,"0"
"218",217,"Sledgehammer","FIFTH HARMONY","Excited",5,"Fast Tempo",2,"Pop",3,"Female",2,271,5,20141213,2014,"1993",1993,21,NA,"0"
"219",218,"How To Love","CHRISTINA GRIMMIE","Energizing",6,"Medium Tempo",1,"Urban",3,"Male",3,233,3,20140524,2014,"1994",1994,20,NA,"0"
"220",219,"Perfect Storm","BRAD PAISLEY","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,0,0,20141025,2014,"1972",1972,42,5,"0"
"221",220,"Go Hard Or Go Home","WIZ KHALIFA & IGGY AZALEA","Energizing",6,"Medium Tempo",1,"Urban",3,"Male",3,233,3,20150307,2015,"0",1982,33,3,"0"
"222",221,"Cold One","ERIC CHURCH","Rowdy",4,"Fast Tempo",2,"Traditional",2,"Male",3,270,4,20140823,2014,"1977",1977,37,4,"0"
"223",222,"Amnesia","5 SECONDS OF SUMMER","Peaceful",1,"Medium Tempo",1,"Pop",3,"Male",3,205,2,20140719,2014,"1996",1996,18,NA,"0"
"224",223,"I Can't Make You Love Me","JOSH KAUFMAN","Empowering",6,"Medium Tempo",1,"Rock",1,"Female",2,270,4,20140524,2014,"0",1982,32,3,"0"
"225",224,"Drunk In Love","BEYONCE featuring JAY-Z","Energizing",6,"Medium Tempo",1,"Urban",3,"Mixed",1,234,3,20140104,2014,"1981",1981,33,3,"0"
"226",225,"Handsome And Wealthy","MIGOS","Aggressive",4,"Fast Tempo",2,"Urban",3,"Male",3,221,3,20141011,2014,"1991",1991,23,1,"0"
"227",226,"Goodnight Kiss","RANDY HOUSER","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,363,6,20140125,2014,"1969",1969,45,5,"0"
"228",227,"Ride","SOMO","Sophisticated",4,"Medium Tempo",1,"Urban",3,"Male",3,232,3,20140125,2014,"0",1982,32,3,"0"
"229",228,"Gorilla","BRUNO MARS","Urgent",3,"Fast Tempo",2,"Pop",3,"Male",3,253,4,20140111,2014,"1985",1985,29,2,"0"
"230",229,"Who I Am With You","CHRIS YOUNG","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,272,5,20140510,2014,"1985",1985,29,2,"0"
"231",230,"All About It","HOODIE ALLEN featuring ED SHEERAN","Cool",5,"Medium Tempo",1,"Pop",3,"Male",3,268,4,20150124,2015,"1991",1991,24,1,"0"
"232",231,"Dear Future Husband","MEGHAN TRAINOR","Urgent",3,"Fast Tempo",2,"Pop",3,"Female",2,253,4,20140927,2014,"1993",1993,21,NA,"0"
"233",232,"No Tellin'","DRAKE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,322,6,20150307,2015,"1986",1986,29,2,"0"
"234",233,"Who Do You Love?","YG featuring DRAKE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,238,3,20140329,2014,"1986",1986,28,2,"0"
"235",234,"The Old Rugged Cross","CRAIG WAYNE BOYDE","Easygoing",1,"Medium Tempo",1,"Other",0,"Male",3,253,4,20141227,2014,"1978",1978,36,3,"0"
"236",235,"Wrecking Ball","MILEY CYRUS","Empowering",6,"Medium Tempo",1,"Pop",3,"Female",2,196,2,20130928,2013,"1992",1992,21,NA,"1"
"237",236,"Stockholm Syndrome","ONE DIRECTION","Yearning",4,"Medium Tempo",1,"Pop",3,"Male",3,227,3,20141206,2014,"1994",1994,20,NA,"0"
"238",237,"Delirious (Boneless)","STEVE AOKI, CHRIS LAKE & TUJAMO featuring KID INK","Defiant",3,"Medium Tempo",1,"Electronica",1,"Male",3,214,3,20140906,2014,"0",1982,32,3,"0"
"239",238,"Irresistible","FALL OUT BOY","Defiant",3,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,2040,6,20150124,2015,"1984",1984,31,2,"0"
"240",239,"Dust","ELI YOUNG BAND","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,186,2,20140726,2014,"0",1982,32,3,"0"
"241",240,"I Choose You","SARA BAREILLES","Yearning",4,"Medium Tempo",1,"Pop",3,"Female",2,0,0,20140524,2014,"1979",1979,35,3,"0"
"242",241,"What We Ain't Got","JAKE OWEN","Sentimental",4,"Slow Tempo",0,"Traditional",2,"Male",3,251,4,20150117,2015,"1981",1981,34,3,"0"
"243",242,"Wildest Dreams","TAYLOR SWIFT","Sensual",2,"Medium Tempo",1,"Pop",3,"Female",2,225,3,20141115,2014,"1989",1989,25,1,"0"
"244",243,"I Walk The Line","CRAIG WAYNE BOYD","Melancholy",4,"Medium Tempo",1,"Traditional",2,"Male",3,286,5,20141213,2014,"1978",1978,36,3,"0"
"245",244,"New Flame","CHRIS BROWN featuring USHER & RICK ROSS","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,286,5,20140719,2014,"1989",1989,25,1,"0"
"246",245,"#SELFIE","THE CHAINSMOKERS","Energizing",6,"Medium Tempo",1,"Electronica",1,"Male",3,213,3,20140315,2014,"0",1982,32,3,"0"
"247",246,"Whatever She's Got","DAVID NAIL","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,233,3,20140104,2014,"1979",1979,35,3,"0"
"248",247,"Hey There Delilah","PLAIN WHITE T'S","Yearning",4,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,187,2,20070728,2007,"1979",1979,28,2,"1"
"249",248,"Talking Body","TOVE LO","Energizing",6,"Medium Tempo",1,"Electronica",1,"Female",2,211,3,20150214,2015,"0",1982,33,3,"0"
"250",249,"God Made Girls","RAELYNN","Yearning",4,"Medium Tempo",1,"Traditional",2,"Female",2,236,3,20141108,2014,"1994",1994,20,NA,"0"
"251",250,"Don't Stop","5 SECONDS OF SUMMER","Melancholy",4,"Slow Tempo",0,"Pop",3,"Male",3,295,5,20140531,2014,"1996",1996,18,NA,"0"
"252",251,"Throw Sum Mo","RAE SREMMURD featuring NICKI MINAJ & YOUNG THUG","Cool",5,"Medium Tempo",1,"Urban",3,"Mixed",1,266,4,20150117,2015,"1995",1995,20,NA,"0"
"253",252,"Whatcha Say","JASON DeRULO","Energizing",6,"Medium Tempo",1,"Pop",3,"Male",3,358,6,20091114,2009,"1989",1989,20,NA,"1"
