"","id","title","artist","mood","mood.cod","tempo","tempo.cod","genre","genre.cod","artist_type","artist_type.cod","durationSeg","durationSeg.cod","chart_date","agnioChar_date.numero","anioNacimiento","anioNacimiento.numero","age","age.cod","top"
"254",253,"Whiskey In My Water","TYLER FARR","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,72,0,20140412,2014,"0",1982,32,3,"0"
"255",254,"You Sound Good To Me","LUCY HALE","Excited",5,"Medium Tempo",1,"Traditional",2,"Female",2,140,0,20140125,2014,"1989",1989,25,1,"0"
"256",255,"White Walls","MACKLEMORE & RYAN LEWIS featuring SCHOOLBOY Q & HOLLIS","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,343,6,20140104,2014,"1983",1983,31,2,"0"
"257",256,"We Are Never Ever Getting Back Together","TAYLOR SWIFT","Excited",5,"Medium Tempo",1,"Pop",3,"Female",2,165,1,20120901,2012,"1989",1989,23,1,"1"
"258",257,"Made Me","SNOOTIE WILD featuring K CAMP","Excited",5,"Fast Tempo",2,"Urban",3,"Male",3,317,6,20141108,2014,"0",1982,32,3,"0"
"259",258,"Imma Be","THE BLACK EYED PEAS","Defiant",3,"Medium Tempo",1,"Urban",3,"Mixed",1,310,6,20100306,2010,"1975",1975,35,3,"1"
"260",259,"Thinking About You","CALVIN HARRIS featuring AYAH MARAR","Excited",5,"Medium Tempo",1,"Pop",3,"Mixed",1,210,2,20140201,2014,"1984",1984,30,2,"0"
"261",260,"Human","CHRISTINA PERRI","Empowering",6,"Slow Tempo",0,"Pop",3,"Female",2,232,3,20140222,2014,"0",1982,32,3,"0"
"262",261,"I See You","LUKE BRYAN","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,241,4,20141213,2014,"1976",1976,38,4,"0"
"263",262,"The Worst","JHENE AIKO","Sensual",2,"Slow Tempo",0,"Urban",3,"Female",2,226,3,20140222,2014,"0",1982,32,3,"0"
"264",263,"Stay The Night","ZEDD featuring HAYLEY WILLIAMS","Excited",5,"Medium Tempo",1,"Pop",3,"Mixed",1,241,4,20140104,2014,"0",1982,32,3,"0"
"265",264,"Apparently","J. COLE","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,241,4,20150103,2015,"1985",1985,30,2,"0"
"266",265,"A Sky Full Of Stars","COLDPLAY","Brooding",4,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,239,3,20140517,2014,"1977",1977,37,4,"0"
"267",266,"Somethin' Bad","MIRANDA LAMBERT duet with CARRIE UNDERWOOD","Urgent",3,"Medium Tempo",1,"Traditional",2,"Female",2,207,2,20140607,2014,"0",1982,32,3,"0"
"268",267,"Somebody That I Used To Know","GOTYE featuring KIMBRA","Energizing",6,"Medium Tempo",1,"Alternative & Punk",1,"Mixed",1,182,2,20120428,2012,"1980",1980,32,3,"1"
"269",268,"You & I","ONE DIRECTION","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,203,2,20140503,2014,"1994",1994,20,NA,"0"
"270",269,"Pompeii","BASTILLE","Defiant",3,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,264,4,20140104,2014,"0",1982,32,3,"0"
"271",270,"Make Me Wanna","THOMAS RHETT","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,206,2,20141129,2014,"1990",1990,24,1,"0"
"272",271,"Truffle Butter","NICKI MINAJ featuring DRAKE & LIL WAYNE","Cool",5,"Medium Tempo",1,"Urban",3,"Mixed",1,165,1,20150207,2015,"1982",1982,33,3,"0"
"273",272,"Don't Let Me Be Lonely","THE BAND PERRY","Empowering",6,"Medium Tempo",1,"Traditional",2,"Mixed",1,202,2,20140104,2014,"1983",1983,31,2,"0"
"274",273,"Touchin', Lovin'","TREY SONGZ featuring NICKI MINAJ","Cool",5,"Medium Tempo",1,"Urban",3,"Mixed",1,227,3,20140920,2014,"0",1982,32,3,"0"
"275",274,"Errrbody","YO GOTTI","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,277,5,20141025,2014,"0",1982,32,3,"0"
"276",275,"John Doe","B.O.B featuring PRISCILLA","Yearning",4,"Medium Tempo",1,"Urban",3,"Mixed",1,199,2,20140412,2014,"0",1982,32,3,"0"
"277",276,"Where Do Broken Hearts Go","ONE DIRECTION","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,267,4,20141129,2014,"1994",1994,20,NA,"0"
"278",277,"Can't Help Falling In Love","CHRISTINA GRIMMIE","Empowering",6,"Medium Tempo",1,"Pop",3,"Female",2,230,3,20140607,2014,"1994",1994,20,NA,"0"
"279",278,"SexyBack","JUSTIN TIMBERLAKE","Cool",5,"Medium Tempo",1,"Pop",3,"Male",3,370,6,20060909,2006,"1981",1981,25,1,"1"
"280",279,"Girlfriend","AVRIL LAVIGNE","Urgent",3,"Medium Tempo",1,"Pop",3,"Female",2,317,6,20070505,2007,"1984",1984,23,1,"1"
"281",280,"She Twerkin","CA$H OUT","Energizing",6,"Medium Tempo",1,"Urban",3,"Male",3,250,4,20140712,2014,"0",1982,32,3,"0"
"282",281,"One","ED SHEERAN","Empowering",6,"Slow Tempo",0,"Pop",3,"Male",3,209,2,20140531,2014,"1991",1991,23,1,"0"
"283",282,"About The Money","T.I. featuring YOUNG THUG","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,0,0,20140823,2014,"1980",1980,34,3,"0"
"284",283,"Burnin' It Down","JASON ALDEAN","Romantic",2,"Medium Tempo",1,"Traditional",2,"Male",3,327,6,20140809,2014,"1977",1977,37,4,"0"
"285",284,"Just Dance","LADY GAGA featuring COLBY O'DONIS","Excited",5,"Medium Tempo",1,"Pop",3,"Mixed",1,222,3,20090117,2009,"1986",1986,23,1,"1"
"286",285,"Do What U Want","LADY GAGA featuring R. KELLY","Excited",5,"Medium Tempo",1,"Pop",3,"Mixed",1,230,3,20140104,2014,"1986",1986,28,2,"0"
"287",286,"Dangerous","DAVID GUETTA featuring SAM MARTIN","Energizing",6,"Medium Tempo",1,"Urban",3,"Male",3,0,0,20141108,2014,"1967",1967,47,6,"0"
"288",287,"Love Never Felt So Good","MICHAEL JACKSON & JUSTIN TIMBERLAKE","Energizing",6,"Medium Tempo",1,"Pop",3,"Male",3,219,3,20140517,2014,"1981",1981,33,3,"0"
"289",288,"Chains","NICK JONAS","Defiant",3,"Medium Tempo",1,"Pop",3,"Male",3,237,3,20150214,2015,"1992",1992,23,1,"0"
"290",289,"Goodies","CIARA & PETEY PABLO","Cool",5,"Medium Tempo",1,"Urban",3,"Mixed",1,200,2,20040911,2004,"1985",1985,19,NA,"1"
"291",290,"SOS","RIHANNA","Urgent",3,"Fast Tempo",2,"Urban",3,"Female",2,234,3,20060513,2006,"1988",1988,18,NA,"1"
"292",291,"Steal My Girl","ONE DIRECTION","Defiant",3,"Medium Tempo",1,"Pop",3,"Male",3,290,5,20141018,2014,"1994",1994,20,NA,"0"
"293",292,"Love Me Harder","ARIANA GRANDE & THE WEEKND","Excited",5,"Fast Tempo",2,"Pop",3,"Mixed",1,189,2,20141025,2014,"1994",1994,20,NA,"0"
"294",293,"Preach","DRAKE featuring PARTYNEXTDOOR","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,315,6,20150228,2015,"1986",1986,29,2,"0"
"295",294,"You're Beautiful","JAMES BLUNT","Empowering",6,"Slow Tempo",0,"Pop",3,"Male",3,235,3,20060311,2006,"1974",1974,32,3,"1"
"296",295,"Work It","MISSY ""MISDEMEANOR"" ELLIOTT","Energizing",6,"Medium Tempo",1,"Urban",3,"Female",2,2836,6,20150221,2015,"1971",1971,44,5,"0"
"297",296,"The Language","DRAKE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,288,5,20140104,2014,"1986",1986,28,2,"0"
"298",297,"Adrenalina","WISIN featuring JENNIFER LOPEZ & RICKY MARTIN","Rowdy",4,"Fast Tempo",2,"Other",0,"Male",3,276,5,20140322,2014,"0",1982,32,3,"0"
"299",298,"Dark Horse","KATY PERRY featuring JUICY J","Excited",5,"Fast Tempo",2,"Pop",3,"Mixed",1,232,3,20140208,2014,"1984",1984,30,2,"1"
"300",299,"Love The Way You Lie","EMINEM featuring RIHANNA","Excited",5,"Medium Tempo",1,"Urban",3,"Mixed",1,236,3,20100731,2010,"1981",1981,29,2,"1"
"301",300,"Not A Bad Thing","JUSTIN TIMBERLAKE","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,241,4,20140315,2014,"1981",1981,33,3,"0"
"302",301,"Only Girl (In The World)","RIHANNA","Urgent",3,"Medium Tempo",1,"Urban",3,"Female",2,252,4,20101204,2010,"1988",1988,22,1,"1"
"303",302,"Yeah","USHER feat LUDACRIS & LIL JON","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,245,4,20040228,2004,"1978",1978,26,1,"1"
"304",303,"Little Dummer Boy","PENTATONIX","Gritty",3,"Medium Tempo",1,"Traditional",2,"Male",3,283,5,20140104,2014,"1992",1992,22,1,"0"
"305",304,"24 Hours","TEEFLII featuring 2 CHAINZ","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,242,4,20140913,2014,"0",1982,32,3,"0"
"306",305,"I'm Not The Only One","SAM SMITH","Empowering",6,"Medium Tempo",1,"Urban",3,"Male",3,217,3,20140621,2014,"1992",1992,22,1,"0"
"307",306,"Hotel","KID INK featuring CHRIS BROWN","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,195,2,20150221,2015,"0",1982,33,3,"0"
"308",307,"17 Again","BRANTLEY GILBERT","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,171,1,20140524,2014,"1985",1985,29,2,"0"
"309",308,"What's My Name?","RIHANNA featuring DRAKE","Cool",5,"Medium Tempo",1,"Urban",3,"Mixed",1,202,2,20101120,2010,"1988",1988,22,1,"1"
"310",309,"Lips Are Movin'","MEGHAN TRAINOR","Excited",5,"Fast Tempo",2,"Pop",3,"Female",2,230,3,20141108,2014,"1993",1993,21,NA,"0"
"311",310,"i","KENDRICK LAMAR","Easygoing",1,"Medium Tempo",1,"Urban",3,"Male",3,0,0,20141011,2014,"1987",1987,27,2,"0"
"312",311,"Wiggle","JASON DERULO featuring SNOOP DOGG","Fiery",4,"Medium Tempo",1,"Jazz",0,"Male",3,232,3,20140517,2014,"0",1982,32,3,"0"
"313",312,"Uptown Funk!","MARK RONSON featuring BRUNO MARS","Rowdy",4,"Medium Tempo",1,"Pop",3,"Male",3,262,4,20150117,2015,"1975",1975,40,4,"1"
"314",313,"Billie Jean","MICHAEL JACKSON","Stirring",5,"Medium Tempo",1,"Urban",3,"Male",3,171,1,20140607,2014,"1958",1958,56,7,"0"
"315",314,"Friday Night","ERIC PASLAY","Empowering",6,"Medium Tempo",1,"Traditional",2,"Mixed",1,245,4,20140104,2014,"1983",1983,31,2,"0"
"316",315,"I Luv This Shit","AUGUST ALSINA / TRINIDAD JAMES","Excited",5,"Fast Tempo",2,"Urban",3,"Male",3,266,4,20140104,2014,"0",1982,32,3,"0"
"317",316,"Carolina","PARMALEE","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,215,3,20140104,2014,"0",1982,32,3,"0"
"318",317,"OMG","USHER featuring WILL.I.AM","Gritty",3,"Medium Tempo",1,"Urban",3,"Male",3,257,4,20100515,2010,"1981",1981,29,2,"1"
"319",318,"Not For Long","B.O.B featuring TREY SONGZ","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,189,2,20150124,2015,"0",1982,33,3,"0"
"320",319,"Don't Tell 'Em","JEREMIH featuring YG","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,84,0,20140712,2014,"0",1982,32,3,"0"
"321",320,"S&M","RIHANNA","Energizing",6,"Medium Tempo",1,"Urban",3,"Female",2,251,4,20110430,2011,"1988",1988,23,1,"1"
"322",321,"Pills N Potions","NICKI MINAJ","Sensual",2,"Medium Tempo",1,"Urban",3,"Female",2,209,2,20140607,2014,"1982",1982,32,3,"0"
"323",322,"I Will Never Let You Down","RITA ORA","Defiant",3,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,275,5,20140816,2014,"1991",1991,23,1,"0"
"324",323,"Happy Little Pill","TROYE SIVAN","Energizing",6,"Fast Tempo",2,"Electronica",1,"Male",3,256,4,20140809,2014,"1995",1995,19,NA,"0"
"325",324,"EW!","JIMMY FALLON featuring WILL.I.AM","Energizing",6,"Medium Tempo",1,"Other",0,"Male",3,272,5,20141025,2014,"0",1982,32,3,"0"
"326",325,"Superheroes","THE SCRIPT","Empowering",6,"Medium Tempo",1,"Pop",3,"Male",3,280,5,20141004,2014,"0",1982,32,3,"0"
"327",326,"Part Of Me","KATY PERRY","Excited",5,"Medium Tempo",1,"Pop",3,"Female",2,252,4,20120303,2012,"1984",1984,28,2,"1"
"328",327,"Geronimo","SHEPPARD","Yearning",4,"Medium Tempo",1,"Alternative & Punk",1,"Mixed",1,496,6,20141220,2014,"0",1982,32,3,"0"
"329",328,"Ghost","ELLA HENDERSON","Excited",5,"Medium Tempo",1,"Pop",3,"Female",2,211,3,20141115,2014,"1996",1996,18,NA,"0"
"330",329,"We Are Tonight","BILLY CURRINGTON","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,239,3,20140510,2014,"1973",1973,41,4,"0"
"331",330,"Ready To Run","ONE DIRECTION","Brooding",4,"Medium Tempo",1,"Pop",3,"Male",3,823,6,20141122,2014,"1994",1994,20,NA,"0"
"332",331,"When I Was Your Man","CHRIS JAMISON","Sophisticated",4,"Slow Tempo",0,"Pop",3,"Male",3,0,0,20141227,2014,"1994",1994,20,NA,"0"
"333",332,"Bailando","ENRIQUE IGLESIAS featuring DESCEMER BUENO & GENTE DE ZONA","Energizing",6,"Medium Tempo",1,"Urban",3,"Male",3,0,0,20140517,2014,"1975",1975,39,4,"0"
"334",333,"Blame","CALVIN HARRIS featuring JOHN NEWMAN","Excited",5,"Medium Tempo",1,"Electronica",1,"Male",3,222,3,20140927,2014,"1984",1984,30,2,"0"
"335",334,"Best Day Of My Life","AMERICAN AUTHORS","Defiant",3,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,326,6,20140104,2014,"0",1982,32,3,"0"
"336",335,"Follow Your Arrow","KACEY MUSGRAVES","Empowering",6,"Slow Tempo",0,"Traditional",2,"Female",2,0,0,20140215,2014,"1988",1988,26,1,"0"
"337",336,"Neon Light","BLAKE SHELTON","Rowdy",4,"Medium Tempo",1,"Traditional",2,"Male",3,220,3,20140906,2014,"1976",1976,38,4,"0"
"338",337,"I Wanna Love You","AKON featuring SNOOP DOGG","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,238,3,20061202,2006,"1973",1973,33,3,"1"
"339",338,"Welcome To New York","TAYLOR SWIFT","Excited",5,"Medium Tempo",1,"Pop",3,"Female",2,82,0,20141108,2014,"1989",1989,25,1,"0"
"340",339,"Say Something","A GREAT BIG WORLD featuring CHRISTINA AGUILERA","Sentimental",4,"Slow Tempo",0,"Pop",3,"Mixed",1,217,3,20140104,2014,"0",1982,32,3,"0"
"341",340,"What Kind Of Man","FLORENCE + THE MACHINE","Yearning",4,"Medium Tempo",1,"Alternative & Punk",1,"Mixed",1,2836,6,20150228,2015,"0",1982,33,3,"0"
"342",341,"Baby It's Cold Outside","IDINA MENZEL duet with MICHAEL BUBLE","Sophisticated",4,"Slow Tempo",0,"Pop",3,"Mixed",1,3985,6,20141206,2014,"0",1982,32,3,"0"
"343",342,"Money Maker","LUDACRIS featuring PHARRELL","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,225,3,20061028,2006,"1973",1973,33,3,"1"
"344",343,"I Mean It","G-EAZY featuring REMO","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,211,3,20150117,2015,"0",1982,33,3,"0"
"345",344,"Riptide","VANCE JOY","Fiery",4,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,268,4,20140712,2014,"0",1982,32,3,"0"
"346",345,"Fight Night","MIGOS","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,214,3,20140726,2014,"1991",1991,23,1,"0"
"347",346,"Wasted","TIESTO featuring MATTHEW KOMA","Energizing",6,"Medium Tempo",1,"Pop",3,"Male",3,296,5,20140621,2014,"1969",1969,45,5,"0"
"348",347,"My Boo","USHER & ALICIA KEYS","Sensual",2,"Slow Tempo",0,"Urban",3,"Mixed",1,205,2,20041030,2004,"1981",1981,23,1,"1"
"349",348,"Somewhere In My Car","KEITH URBAN","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,218,3,20140913,2014,"1967",1967,47,6,"0"
"350",349,"Show Me","KID INK featuring CHIS BROWN","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,214,3,20140104,2014,"1989",1989,25,1,"0"
"351",350,"0 To 100 / The Catch Up","DRAKE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,117,0,20140809,2014,"1986",1986,28,2,"0"
"352",351,"The Heart Wants What It Wants","SELENA GOMEZ","Aggressive",4,"Fast Tempo",2,"Pop",3,"Male",3,247,4,20141122,2014,"1992",1992,22,1,"0"
"353",352,"Tennis Court","LORDE","Cool",5,"Medium Tempo",1,"Electronica",1,"Female",2,232,3,20140607,2014,"1996",1996,18,NA,"0"
"354",353,"Lay Me Down","SAM SMITH","Sophisticated",4,"Medium Tempo",1,"Urban",3,"Male",3,250,4,20150221,2015,"1992",1992,23,1,"0"
"355",354,"X","CHRIS BROWN","Sensual",2,"Slow Tempo",0,"Pop",3,"Mixed",1,201,2,20141004,2014,"1989",1989,25,1,"0"
"356",355,"American Kids","KENNY CHESNEY","Cool",5,"Medium Tempo",1,"Traditional",2,"Male",3,178,1,20140705,2014,"1968",1968,46,5,"0"
"357",356,"Wake Me Up!","AVICII","Defiant",3,"Medium Tempo",1,"Rock",1,"Male",3,211,3,20140104,2014,"1989",1989,25,1,"0"
"358",357,"Stuck On A Feeling","PRINCE ROYCE featuring SNOOP DOGG","Cool",5,"Medium Tempo",1,"Pop",3,"Male",3,0,0,20150110,2015,"0",1982,33,3,"0"
"359",358,"Love Don't Die","THE FRAY","Urgent",3,"Medium Tempo",1,"Rock",1,"Male",3,110,0,20140118,2014,"0",1982,32,3,"0"
"360",359,"6 Man","DRAKE","Cool",5,"Medium Tempo",1,"Urban",3,"Male",3,357,6,20150307,2015,"1986",1986,29,2,"0"
"361",360,"Fireflies","OWL CITY","Sensual",2,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,225,3,20091107,2009,"1986",1986,23,1,"1"
"362",361,"A Guy Walks Into A Bar","TYLER FARR","Empowering",6,"Medium Tempo",1,"Traditional",2,"Male",3,194,2,20150117,2015,"0",1982,33,3,"0"
"363",362,"Red Lights","TIESTO","Yearning",4,"Medium Tempo",1,"Rock",1,"Male",3,228,3,20140329,2014,"1979",1979,35,3,"0"
"364",363,"Demons","IMAGINE DRAGONS","Yearning",4,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,237,3,20140104,2014,"1987",1987,27,2,"0"
"365",364,"23","MIKE WILL MADE-IT feat MILEY CYRUS, WIZ KHALIFA & JUICY J","Cool",5,"Medium Tempo",1,"Urban",3,"Mixed",1,321,6,20140104,2014,"1992",1992,22,1,"0"
"366",365,"Leave The Night On","SAM HUNT","Yearning",4,"Medium Tempo",1,"Traditional",2,"Male",3,228,3,20140712,2014,"1984",1984,30,2,"0"
"367",366,"Booty","JENNIFER LOPEZ featuring IGGY AZALEA or PITBULL","Cool",5,"Medium Tempo",1,"Urban",3,"Female",2,242,4,20141004,2014,"1969",1969,45,5,"0"
"368",367,"Ain't It Fun","PARAMORE","Rowdy",4,"Medium Tempo",1,"Alternative & Punk",1,"Mixed",1,273,5,20140315,2014,"0",1982,32,3,"0"
"369",368,"I Don't Fuck With You","BIG SEAN featuring E-40","Defiant",3,"Medium Tempo",1,"Urban",3,"Male",3,248,4,20141011,2014,"0",1982,32,3,"0"
"370",369,"Yellow Flicker Beat","LORDE","Excited",5,"Fast Tempo",2,"Electronica",1,"Female",2,211,3,20141018,2014,"1996",1996,18,NA,"0"
"371",370,"Irreplaceable","BEYONCE","Sensual",2,"Slow Tempo",0,"Urban",3,"Female",2,300,5,20061216,2006,"1981",1981,25,1,"1"
"372",371,"Oceans (Where Feet May Fail)","HILLSONG UNITED","Romantic",2,"Medium Tempo",1,"Other",0,"Mixed",1,278,5,20140201,2014,"0",1982,32,3,"0"
"373",372,"Come With Me Now","KONGOS","Defiant",3,"Medium Tempo",1,"Alternative & Punk",1,"Male",3,183,2,20140419,2014,"0",1982,32,3,"0"
"374",373,"Soldier","DAMIEN","Sensual",2,"Medium Tempo",1,"Urban",3,"Male",3,300,5,20150103,2015,"0",1982,33,3,"0"
"375",374,"Replay","ZENDAYA","Excited",5,"Fast Tempo",2,"Pop",3,"Female",2,211,3,20140104,2014,"1996",1996,18,NA,"0"
"376",375,"Ordinary Love","U2","Empowering",6,"Medium Tempo",1,"Rock",1,"Male",3,241,4,20140308,2014,"1960",1960,54,7,"0"
"377",376,"Body Language","KID INK featuring USHER & TINASHE","Cool",5,"Slow Tempo",0,"Urban",3,"Male",3,178,1,20141025,2014,"1978",1978,36,3,"0"
"378",377,"Leave Your Lover","SAM SMITH","Easygoing",1,"Medium Tempo",1,"Urban",3,"Male",3,304,6,20140607,2014,"1992",1992,22,1,"0"
"379",378,"Bo$$","FIFTH HARMONY","Energizing",6,"Medium Tempo",1,"Pop",3,"Female",2,251,4,20140726,2014,"1993",1993,21,NA,"0"
"380",379,"Love Me Like You Do","ELLIE GOULDING","Empowering",6,"Slow Tempo",0,"Electronica",1,"Female",2,180,1,20150124,2015,"1986",1986,29,2,"0"
